Data Table for Daily Case Trends - Delaware
Date generated: Mon Jul 25 2022 09:36:04 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Delaware,Sep 27 2020,97,97
Delaware,Sep 26 2020,87,101
Delaware,Sep 25 2020,120,100
Delaware,Sep 24 2020,119,101
Delaware,Sep 23 2020,79,97
Delaware,Sep 22 2020,86,97
Delaware,Sep 21 2020,97,97
Delaware,Sep 20 2020,119,98
Delaware,Sep 19 2020,81,100
Delaware,Sep 18 2020,131,106
Delaware,Sep 17 2020,88,102
Delaware,Sep 16 2020,83,104
Delaware,Sep 15 2020,82,101
Delaware,Sep 14 2020,103,98
Delaware,Sep 13 2020,132,95
Delaware,Sep 12 2020,127,91
Delaware,Sep 11 2020,100,94
Delaware,Sep 10 2020,102,93
Delaware,Sep  9 2020,67,94
Delaware,Sep  8 2020,61,94
Delaware,Sep  7 2020,80,99
Delaware,Sep  6 2020,105,102
Delaware,Sep  5 2020,148,102
Delaware,Sep  4 2020,89,96
Delaware,Sep  3 2020,112,102
Delaware,Sep  2 2020,67,95
Delaware,Sep  1 2020,96,95
Delaware,Aug 31 2020,102,93
Delaware,Aug 30 2020,106,87
Delaware,Aug 29 2020,100,85
Delaware,Aug 28 2020,131,82
Delaware,Aug 27 2020,66,71
Delaware,Aug 26 2020,66,73
Delaware,Aug 25 2020,80,70
Delaware,Aug 24 2020,66,67
Delaware,Aug 23 2020,89,70
Delaware,Aug 22 2020,81,65
Delaware,Aug 21 2020,55,63
Delaware,Aug 20 2020,79,66
Delaware,Aug 19 2020,45,68
Delaware,Aug 18 2020,56,71
Delaware,Aug 17 2020,88,73
Delaware,Aug 16 2020,56,69
Delaware,Aug 15 2020,67,69
Delaware,Aug 14 2020,72,68
Delaware,Aug 13 2020,93,70
Delaware,Aug 12 2020,66,67
Delaware,Aug 11 2020,69,66
Delaware,Aug 10 2020,65,67
Delaware,Aug  9 2020,53,73
Delaware,Aug  8 2020,60,79
Delaware,Aug  7 2020,88,83
Delaware,Aug  6 2020,68,84
Delaware,Aug  5 2020,62,86
Delaware,Aug  4 2020,78,97
Delaware,Aug  3 2020,108,95
Delaware,Aug  2 2020,93,95
Delaware,Aug  1 2020,88,98
Delaware,Jul 31 2020,92,102
Delaware,Jul 30 2020,86,100
Delaware,Jul 29 2020,134,109
Delaware,Jul 28 2020,67,98
Delaware,Jul 27 2020,108,109
Delaware,Jul 26 2020,116,110
Delaware,Jul 25 2020,114,105
Delaware,Jul 24 2020,77,100
Delaware,Jul 23 2020,148,106
Delaware,Jul 22 2020,60,97
Delaware,Jul 21 2020,144,101
Delaware,Jul 20 2020,112,98
Delaware,Jul 19 2020,84,108
Delaware,Jul 18 2020,78,127
Delaware,Jul 17 2020,122,132
Delaware,Jul 16 2020,80,135
Delaware,Jul 15 2020,92,133
Delaware,Jul 14 2020,124,128
Delaware,Jul 13 2020,180,127
Delaware,Jul 12 2020,215,117
Delaware,Jul 11 2020,113,116
Delaware,Jul 10 2020,141,110
Delaware,Jul  9 2020,72,112
Delaware,Jul  8 2020,52,128
Delaware,Jul  7 2020,118,126
Delaware,Jul  6 2020,108,121
Delaware,Jul  5 2020,208,128
Delaware,Jul  4 2020,75,117
